time,actual_roll,actual_pitch,actual_yaw,estimated_roll,estimated_pitch,estimated_yaw,reference_roll,reference_pitch,reference_yawrate,m1,m2,m3,m4,l1,l2,l3,l4
36.600000,5.905396,0.374691,-0.028675,5.944335,0.029177,0.000000,7.000000,0.000000,0.000000,46.744488,43.544671,44.808118,48.006409,5.944335,0.029177,0.000441,0.000000
36.650000,6.744973,0.300058,-0.028655,6.409590,0.083083,0.000000,7.000000,0.000000,0.000000,45.621424,45.275044,45.932708,46.274510,6.409590,0.083083,0.001656,0.000000
36.700000,7.381291,0.331934,-0.028654,6.369871,-0.115678,0.000000,8.000000,0.000000,0.000000,44.206912,46.623941,47.344167,44.930190,6.369871,-0.115678,-0.000911,0.000000
36.750000,8.231462,0.111557,-0.028551,7.634802,0.413874,0.000000,8.000000,0.000000,0.000000,47.315175,45.497826,44.240482,46.050202,7.634802,0.413874,0.002565,0.000000
36.800000,8.410941,0.287062,-0.028549,7.628823,-0.436419,0.000000,9.000000,0.000000,0.000000,45.609216,45.552758,45.941863,46.001373,7.628823,-0.436419,-0.001456,0.000000
36.850000,9.257023,0.250021,-0.028631,8.510148,0.337298,0.000000,9.000000,0.000000,0.000000,45.925078,45.374228,45.630579,46.175326,8.510148,0.337298,0.001725,0.000000
36.900000,9.433532,0.250622,-0.028603,9.142794,0.073871,0.000000,10.000000,0.000000,0.000000,47.588312,45.467308,43.962768,46.085298,9.142794,0.073871,-0.000463,0.000000
36.950000,10.232889,0.169268,-0.028539,9.652278,-0.053616,0.000000,10.000000,0.000000,0.000000,46.674296,45.592432,44.876783,45.960174,9.652278,-0.053616,-0.000812,0.000000
37.000000,10.302403,0.106235,-0.028543,10.124895,0.201311,0.000000,11.000000,0.000000,0.000000,47.367056,45.143816,44.185550,46.408789,10.124895,0.201311,0.000022,0.000000
37.050000,10.976448,-0.183909,-0.028388,10.807521,0.054482,0.000000,11.000000,0.000000,0.000000,45.709926,47.371633,45.844205,44.179446,10.807521,0.054482,0.001538,0.000000
37.100000,11.107473,-0.178842,-0.028391,11.095521,-0.050477,0.000000,12.000000,0.000000,0.000000,47.014572,46.964218,44.538033,44.588388,11.095521,-0.050477,-0.000186,0.000000
37.150000,11.692244,0.148236,-0.028501,11.679185,-0.190208,0.000000,12.000000,0.000000,0.000000,47.193103,44.808118,44.353399,46.749065,11.679185,-0.190208,-0.003679,0.000000
37.200000,11.997273,0.528384,-0.028594,11.982337,-0.001846,0.000000,13.000000,0.000000,0.000000,48.653391,44.914931,42.896162,46.640726,11.982337,-0.001846,-0.002175,0.000000
37.250000,12.539561,0.159042,-0.028474,12.791522,0.267986,0.000000,13.000000,0.000000,0.000000,44.930190,46.286717,46.623941,45.264363,12.791522,0.267986,0.001428,0.000000
37.300000,12.947841,-0.111164,-0.028408,12.615752,0.420801,0.000000,14.000000,0.000000,0.000000,46.892500,44.997330,44.661631,46.552224,12.615752,0.420801,0.001608,0.000000
37.350000,13.693096,-0.407681,-0.028214,14.006214,0.140495,0.000000,14.000000,0.000000,0.000000,46.193637,47.042039,45.360494,44.509041,14.006214,0.140495,0.002066,0.000000
37.400000,13.595410,-0.513989,-0.028219,14.120134,0.037605,0.000000,15.000000,0.000000,0.000000,47.319753,45.146868,44.232853,46.405737,14.120134,0.037605,-0.000179,0.000000
37.450000,14.470578,-0.270639,-0.028342,14.539294,-0.378655,0.000000,15.000000,0.000000,0.000000,45.403220,47.357900,46.147860,44.196231,14.539294,-0.378655,-0.001161,0.000000
37.500000,14.584254,0.006807,-0.028376,15.214680,-0.336764,0.000000,16.000000,0.000000,0.000000,45.348287,46.521706,46.202792,45.030900,15.214680,-0.336764,-0.000266,0.000000
37.550000,15.568689,0.172261,-0.028461,15.255171,-0.097167,0.000000,16.000000,0.000000,0.000000,45.778592,46.312657,45.770962,45.243000,15.255171,-0.097167,-0.001746,0.000000
37.600000,16.174031,0.282525,-0.028517,15.542677,0.055395,0.000000,17.000000,0.000000,0.000000,45.360494,44.617380,46.190585,46.935225,15.542677,0.055395,-0.000312,0.000000
37.650000,16.860779,0.017063,-0.028341,17.130446,-0.096700,0.000000,17.000000,0.000000,0.000000,46.213474,47.307546,45.340658,44.243534,17.130446,-0.096700,0.001033,0.000000
37.700000,16.696781,0.169941,-0.028293,16.945430,0.308950,0.000000,18.000000,0.000000,0.000000,46.559854,45.296407,44.994278,46.256199,16.945430,0.308950,0.000555,0.000000
37.750000,17.358122,-0.189942,-0.028164,17.739500,0.438763,0.000000,18.000000,0.000000,0.000000,46.678874,45.836576,44.879835,45.709926,17.739500,0.438763,0.004215,0.000000
37.800000,17.404377,-0.500574,-0.028131,18.012144,-0.299452,0.000000,19.000000,0.000000,0.000000,44.850843,46.796368,46.701762,44.756237,18.012144,-0.299452,-0.000533,0.000000
37.850000,18.040306,-0.020662,-0.028272,18.646399,-0.561951,0.000000,19.000000,0.000000,0.000000,45.061418,44.925612,46.488136,46.630045,18.646399,-0.561951,-0.002154,0.000000
37.900000,18.584201,0.398859,-0.028406,18.568774,-0.425717,0.000000,20.000000,0.000000,0.000000,45.954070,47.110704,45.595483,44.443427,18.568774,-0.425717,-0.001941,0.000000
37.950000,19.338920,0.903353,-0.028674,19.487946,-0.347216,0.000000,20.000000,0.000000,0.000000,44.979019,46.962692,46.572061,44.591440,19.487946,-0.347216,-0.001830,0.000000
38.000000,19.609954,0.911976,-0.028697,20.042413,-0.127144,0.000000,21.000000,0.000000,0.000000,45.642786,46.388952,45.909819,45.163653,20.042413,-0.127144,0.000216,0.000000
38.050000,20.115742,0.845494,-0.028636,20.490435,-0.146981,0.000000,21.000000,0.000000,0.000000,45.246052,44.962234,46.306554,46.590372,20.490435,-0.146981,-0.000187,0.000000
38.100000,20.507213,0.659354,-0.028605,20.717447,0.267767,0.000000,22.000000,0.000000,0.000000,46.590372,44.544137,44.962234,47.008469,20.717447,0.267767,-0.000078,0.000000
38.150000,21.548816,0.484967,-0.028493,21.163491,0.246653,0.000000,22.000000,0.000000,0.000000,46.095979,45.604639,45.455100,45.947967,21.163491,0.246653,-0.000501,0.000000
38.200000,22.027519,0.200174,-0.028385,22.050862,0.418574,0.000000,23.000000,0.000000,0.000000,46.170748,44.687572,45.381857,46.865034,22.050862,0.418574,0.000366,0.000000
38.250000,22.466688,-0.092759,-0.028288,22.825571,0.224098,0.000000,23.000000,0.000000,0.000000,47.325856,45.021744,44.226749,46.529335,22.825571,0.224098,0.000336,0.000000
38.300000,22.275825,-0.065168,-0.028293,23.451533,0.030539,0.000000,24.000000,0.000000,0.000000,46.033417,46.221103,45.519188,45.333028,23.451533,0.030539,-0.000617,0.000000
38.350000,22.861480,-0.024551,-0.028323,23.622792,-0.051056,0.000000,24.000000,0.000000,0.000000,44.393072,46.393530,47.158007,45.160601,23.622792,-0.051056,-0.000763,0.000000
38.400000,23.238124,0.030910,-0.028331,23.645292,0.001798,0.000000,25.000000,0.000000,0.000000,46.039521,44.451057,45.510033,47.104601,23.645292,0.001798,-0.001833,0.000000
38.450000,23.970535,0.001006,-0.028337,24.763329,-0.115430,0.000000,25.000000,0.000000,0.000000,44.766918,46.150912,46.784161,45.401694,24.763329,-0.115430,-0.000089,0.000000
38.500000,24.433973,-0.355450,-0.028246,24.660878,0.319331,0.000000,26.000000,0.000000,0.000000,45.040055,47.063401,46.517128,44.484627,24.660878,0.319331,0.003067,0.000000
38.550000,25.507696,-0.423349,-0.028160,25.235960,-0.071227,0.000000,26.000000,0.000000,0.000000,45.799954,44.840162,45.752651,46.712444,25.235960,-0.071227,0.000172,0.000000
38.600000,26.203815,-0.585541,-0.028115,25.706713,0.100948,0.000000,27.000000,0.000000,0.000000,44.623484,46.361486,46.932174,45.188067,25.706713,0.100948,0.001356,0.000000
38.650000,27.211772,-0.433213,-0.028205,26.383575,-0.348758,0.000000,27.000000,0.000000,0.000000,44.493782,46.906233,47.058824,44.646372,26.383575,-0.348758,0.000258,0.000000
38.700000,27.659172,-0.180029,-0.028318,26.653256,0.140015,0.000000,28.000000,0.000000,0.000000,46.091402,44.602121,45.459678,46.950484,26.653256,0.140015,-0.000291,0.000000
38.750000,28.563143,-0.090571,-0.028372,27.463727,0.053088,0.000000,28.000000,0.000000,0.000000,46.396582,47.443351,45.156023,44.109255,27.463727,0.053088,-0.000208,0.000000
38.800000,28.647359,-0.067902,-0.028354,27.869033,-0.132130,0.000000,29.000000,0.000000,0.000000,43.910887,46.338598,47.643244,45.212482,27.869033,-0.132130,0.000431,0.000000
38.850000,29.324987,-0.063076,-0.028317,28.795259,-0.428276,0.000000,29.000000,0.000000,0.000000,44.481575,46.268406,47.071031,45.284199,28.795259,-0.428276,0.000150,0.000000
38.900000,29.431809,0.362517,-0.028402,29.494309,-0.337804,0.000000,30.000000,0.000000,0.000000,45.497826,48.250553,46.053254,43.302052,29.494309,-0.337804,-0.000374,0.000000
38.950000,29.460130,0.380793,-0.028391,30.094936,0.261677,0.000000,30.000000,0.000000,0.000000,47.879759,45.191119,43.672847,46.361486,30.094936,0.261677,-0.000015,0.000000
39.000000,29.651774,0.318368,-0.028394,29.803258,-0.009700,0.000000,29.000000,0.000000,0.000000,45.676356,45.291829,45.876249,46.260777,29.803258,-0.009700,-0.000218,0.000000
39.050000,29.552249,0.382165,-0.028428,28.613323,-0.403456,0.000000,29.000000,0.000000,0.000000,44.390021,45.749599,47.162585,45.803006,28.613323,-0.403456,0.000064,0.000000
39.100000,29.774527,0.631384,-0.028474,29.278659,-0.375029,0.000000,28.000000,0.000000,0.000000,45.998322,48.258183,45.554284,43.294423,29.278659,-0.375029,0.000100,0.000000
39.150000,29.001917,0.619484,-0.028471,28.232283,-0.057201,0.000000,28.000000,0.000000,0.000000,44.171817,45.906767,47.379263,45.647364,28.232283,-0.057201,-0.000875,0.000000
39.200000,28.657140,0.412091,-0.028517,28.353454,0.059240,0.000000,27.000000,0.000000,0.000000,45.049210,46.117342,46.500343,45.438315,28.353454,0.059240,-0.002114,0.000000
39.250000,27.526426,0.331444,-0.028543,27.891402,0.269647,0.000000,27.000000,0.000000,0.000000,47.660029,45.604639,43.894102,45.947967,27.891402,0.269647,0.000943,0.000000
39.300000,27.153336,-0.062358,-0.028663,27.243307,0.132963,0.000000,26.000000,0.000000,0.000000,44.754711,46.474403,46.796368,45.078202,27.243307,0.132963,-0.000300,0.000000
39.350000,26.186957,-0.311305,-0.028749,26.711110,0.506155,0.000000,26.000000,0.000000,0.000000,46.222629,44.948501,45.323873,46.611734,26.711110,0.506155,-0.004484,0.000000
39.400000,25.538488,-0.215757,-0.028794,26.591131,-0.520851,0.000000,25.000000,0.000000,0.000000,44.951553,46.872663,46.604105,44.678416,26.591131,-0.520851,0.001985,0.000000
39.450000,24.407187,-0.009248,-0.028573,25.609525,0.200932,0.000000,25.000000,0.000000,0.000000,46.726177,44.707408,44.831006,46.840620,25.609525,0.200932,0.002931,0.000000
39.500000,24.259231,-0.121397,-0.028622,24.659760,-0.018501,0.000000,24.000000,0.000000,0.000000,45.615320,44.548714,45.937285,47.005417,24.659760,-0.018501,-0.000299,0.000000
39.550000,23.601159,0.173602,-0.028506,24.222957,-0.362706,0.000000,24.000000,0.000000,0.000000,45.516136,45.574121,46.039521,45.973907,24.222957,-0.362706,0.003078,0.000000
39.600000,23.521758,0.247291,-0.028471,24.042850,0.065839,0.000000,23.000000,0.000000,0.000000,46.970321,45.828946,44.583810,45.722133,24.042850,0.065839,0.001135,0.000000
39.650000,23.037593,0.072210,-0.028534,23.373173,0.110395,0.000000,23.000000,0.000000,0.000000,45.963226,45.546654,45.589380,46.005951,23.373173,0.110395,-0.000127,0.000000
39.700000,22.431561,-0.137218,-0.028626,23.465713,-0.083100,0.000000,22.000000,0.000000,0.000000,44.551766,46.895552,46.996262,44.661631,23.465713,-0.083100,-0.003239,0.000000
39.750000,21.319794,-0.119544,-0.028614,22.534895,-0.021914,0.000000,22.000000,0.000000,0.000000,43.834592,45.033951,47.719539,46.518654,22.534895,-0.021914,0.000125,0.000000
39.800000,20.978566,-0.264001,-0.028648,22.171596,-0.077931,0.000000,21.000000,0.000000,0.000000,44.303044,46.890974,47.248035,44.663157,22.171596,-0.077931,-0.001339,0.000000
39.850000,20.329641,-0.216468,-0.028606,21.131804,0.238043,0.000000,21.000000,0.000000,0.000000,45.340658,43.521782,46.211948,48.032349,21.131804,0.238043,-0.000384,0.000000
39.900000,20.199738,0.034153,-0.028606,20.995999,-0.552622,0.000000,20.000000,0.000000,0.000000,45.598535,46.584268,45.955596,44.968338,20.995999,-0.552622,0.000748,0.000000
39.950000,19.234777,0.396524,-0.028368,20.353130,-0.239865,0.000000,20.000000,0.000000,0.000000,44.187076,46.233310,47.370108,45.313191,20.353130,-0.239865,0.003651,0.000000
40.000000,19.096498,0.260571,-0.028363,20.164609,-0.045943,0.000000,19.000000,0.000000,0.000000,44.803540,46.131075,46.747539,45.423056,20.164609,-0.045943,-0.000903,0.000000
40.050000,18.020883,0.193875,-0.028407,19.837894,0.133384,0.000000,19.000000,0.000000,0.000000,46.796368,44.518196,44.756237,47.034409,19.837894,0.133384,-0.000696,0.000000
40.100000,17.486434,-0.033292,-0.028473,18.836970,0.201863,0.000000,18.000000,0.000000,0.000000,44.715038,46.237888,46.834516,45.317769,18.836970,0.201863,-0.001619,0.000000
40.150000,16.979516,-0.084807,-0.028539,17.776071,0.023258,0.000000,18.000000,0.000000,0.000000,45.798428,43.894102,45.755703,47.658503,17.776071,0.023258,0.000711,0.000000
40.200000,17.052693,0.064258,-0.028542,18.226243,-0.022437,0.000000,17.000000,0.000000,0.000000,46.494240,45.580224,45.058366,45.972381,18.226243,-0.022437,0.000308,0.000000
40.250000,16.079136,-0.314279,-0.028769,17.187141,0.236700,0.000000,17.000000,0.000000,0.000000,44.315251,45.734340,47.229725,45.825895,17.187141,0.236700,-0.005774,0.000000
40.300000,15.915944,-0.510397,-0.028791,17.182370,0.428187,0.000000,16.000000,0.000000,0.000000,46.585794,46.459144,44.966812,45.093462,17.182370,0.428187,-0.000213,0.000000
40.350000,15.422253,-0.789294,-0.028895,16.259419,0.006480,0.000000,16.000000,0.000000,0.000000,45.244526,47.038987,46.306554,44.513619,16.259419,0.006480,-0.000429,0.000000
40.400000,15.285219,-1.043945,-0.028918,15.944563,0.260519,0.000000,15.000000,0.000000,0.000000,45.391012,44.168765,46.160067,47.383841,15.944563,0.260519,-0.000804,0.000000
40.450000,14.833047,-0.824141,-0.028928,14.881293,-0.548044,0.000000,15.000000,0.000000,0.000000,45.024796,45.949493,46.529335,45.601587,14.881293,-0.548044,0.000437,0.000000
40.500000,14.711360,-0.465078,-0.028927,15.411136,-0.080787,0.000000,14.000000,0.000000,0.000000,46.515602,46.068513,45.038529,45.482567,15.411136,-0.080787,0.001153,0.000000
40.550000,13.731142,-0.280529,-0.028774,14.261407,0.078413,0.000000,14.000000,0.000000,0.000000,45.888457,45.210956,45.668727,46.337072,14.261407,0.078413,0.003024,0.000000
40.600000,13.415811,-0.484686,-0.028808,14.292810,0.240469,0.000000,13.000000,0.000000,0.000000,46.509499,46.231785,45.043107,45.322347,14.292810,0.240469,-0.000654,0.000000
40.650000,12.423963,-0.511937,-0.028852,13.475066,0.044947,0.000000,13.000000,0.000000,0.000000,45.969329,45.853361,45.586328,45.696193,13.475066,0.044947,0.001650,0.000000
40.700000,12.123233,-0.351673,-0.028845,12.813746,-0.305235,0.000000,12.000000,0.000000,0.000000,45.320821,45.888457,46.233310,45.664149,12.813746,-0.305235,0.000574,0.000000
40.750000,11.788518,-0.242633,-0.028826,11.856398,0.138130,0.000000,12.000000,0.000000,0.000000,46.343175,43.852903,45.210956,47.698177,11.856398,0.138130,0.000663,0.000000
40.800000,11.915213,-0.426735,-0.028803,12.083375,0.252720,0.000000,11.000000,0.000000,0.000000,46.680400,45.534447,44.873732,46.018158,12.083375,0.252720,0.000351,0.000000
40.850000,11.289418,-0.461284,-0.028832,11.244800,-0.141851,0.000000,11.000000,0.000000,0.000000,44.689097,45.677882,46.861982,45.876249,11.244800,-0.141851,-0.001458,0.000000
40.900000,11.227246,-0.056469,-0.028813,11.127936,-0.398756,0.000000,10.000000,0.000000,0.000000,46.005951,46.721599,45.546654,44.831006,11.127936,-0.398756,0.000489,0.000000
40.950000,10.815871,0.211805,-0.028750,10.068734,0.074217,0.000000,10.000000,0.000000,0.000000,47.409781,44.115358,44.144350,47.435721,10.068734,0.074217,0.001255,0.000000
41.000000,10.914092,0.138604,-0.028730,9.774793,-0.085474,0.000000,9.000000,0.000000,0.000000,44.382391,46.163119,47.170214,45.389487,9.774793,-0.085474,0.000173,0.000000
41.050000,10.109993,0.343163,-0.028628,9.395749,-0.069595,0.000000,9.000000,0.000000,0.000000,45.383383,44.190127,46.172274,47.357900,9.395749,-0.069595,0.002461,0.000000
41.100000,9.778525,0.297412,-0.028598,9.181721,0.292689,0.000000,8.000000,0.000000,0.000000,46.945907,45.374228,44.606699,46.178378,9.181721,0.292689,0.000004,0.000000
41.150000,8.771503,-0.034488,-0.028810,8.469991,0.178796,0.000000,8.000000,0.000000,0.000000,45.636683,45.552758,45.911345,46.005951,8.469991,0.178796,-0.004033,0.000000
41.200000,8.695537,0.080714,-0.028837,8.180655,-0.341444,0.000000,7.000000,0.000000,0.000000,46.306554,47.084764,45.244526,44.469368,8.180655,-0.341444,-0.000833,0.000000
41.250000,7.486914,0.433974,-0.028626,7.522277,-0.570345,0.000000,7.000000,0.000000,0.000000,44.351873,45.275044,47.211414,46.266880,7.522277,-0.570345,0.007418,0.000000
41.300000,6.665988,0.684450,-0.028466,7.665828,-0.010026,0.000000,6.000000,0.000000,0.000000,46.785687,45.130083,44.768444,46.420996,7.665828,-0.010026,0.000303,0.000000
41.350000,5.239677,0.340802,-0.028740,6.724568,0.154933,0.000000,6.000000,0.000000,0.000000,43.442435,46.797894,48.097963,44.768444,6.724568,0.154933,-0.009114,0.000000
41.400000,5.061865,0.383977,-0.028768,6.234335,0.131842,0.000000,5.000000,0.000000,0.000000,47.171740,44.469368,44.380865,47.083238,6.234335,0.131842,-0.000177,0.000000
41.450000,4.195248,0.233674,-0.028845,5.539101,0.275507,0.000000,5.000000,0.000000,0.000000,46.623941,45.606165,44.927138,45.947967,5.539101,0.275507,-0.001412,0.000000
41.500000,3.965555,-0.172014,-0.028919,5.009461,0.510341,0.000000,4.000000,0.000000,0.000000,46.108186,44.585336,45.442893,46.967269,5.009461,0.510341,-0.000515,0.000000
41.550000,3.269720,-0.272089,-0.029025,3.912076,0.015164,0.000000,4.000000,0.000000,0.000000,45.783169,44.634165,45.770962,46.916915,3.912076,0.015164,0.000786,0.000000
41.600000,2.953635,-0.273378,-0.029024,4.329346,-0.344378,0.000000,3.000000,0.000000,0.000000,45.920500,46.562905,45.632105,44.988174,4.329346,-0.344378,0.000844,0.000000
41.650000,2.229310,0.142469,-0.028816,3.186090,-0.148921,0.000000,3.000000,0.000000,0.000000,46.672770,45.030900,44.882887,46.518654,3.186090,-0.148921,0.002283,0.000000
41.700000,2.422623,0.517318,-0.028843,2.750325,-0.264748,0.000000,2.000000,0.000000,0.000000,46.384375,44.280156,45.165179,47.273976,2.750325,-0.264748,-0.001374,0.000000
41.750000,1.747834,0.706519,-0.028751,2.488654,-0.028410,0.000000,2.000000,0.000000,0.000000,46.666667,45.412375,44.887465,46.140230,2.488654,-0.028410,0.000807,0.000000
41.800000,1.678167,0.459852,-0.028766,1.885745,0.228857,0.000000,1.000000,0.000000,0.000000,45.610742,46.402686,45.943389,45.148394,1.885745,0.228857,0.000977,0.000000
41.850000,0.981227,0.276930,-0.028818,1.319847,0.329358,0.000000,1.000000,0.000000,0.000000,46.576638,44.229801,44.974441,47.324331,1.319847,0.329358,-0.001375,0.000000
41.900000,0.664249,-0.007303,-0.028900,1.052338,-0.104092,0.000000,0.000000,0.000000,0.000000,44.129091,46.703288,47.423514,44.850843,1.052338,-0.104092,-0.000558,0.000000
41.950000,0.090292,-0.106139,-0.028933,0.278118,0.010344,0.000000,0.000000,0.000000,0.000000,43.855955,46.363012,47.692073,45.192645,0.278118,0.010344,-0.002624,0.000000
42.000000,0.207309,0.008533,-0.028967,-0.157008,-0.105408,0.000000,0.000000,1.000000,0.000000,46.100557,45.853361,45.450523,45.700771,-0.157008,-0.105408,-0.001058,0.000000
42.050000,-0.037567,0.688298,-0.028892,0.159191,0.589492,0.000000,0.000000,1.000000,0.000000,45.265888,44.925612,46.289769,46.623941,0.159191,0.589492,0.001543,0.000000
42.100000,-0.059181,1.180530,-0.028885,0.235936,0.760843,0.000000,0.000000,2.000000,0.000000,47.278553,45.438315,44.274052,46.114290,0.235936,0.760843,0.000573,0.000000
42.150000,-0.373521,2.252294,-0.028657,0.245262,1.768651,0.000000,0.000000,2.000000,0.000000,47.621881,43.942931,43.936828,47.603571,0.245262,1.768651,0.004864,0.000000
42.200000,-0.467536,2.296616,-0.028659,-0.334644,1.768338,0.000000,0.000000,3.000000,0.000000,44.165713,45.706874,47.385367,45.847257,-0.334644,1.768338,-0.000519,0.000000
